n_taus = 30
n_waves = 116
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
  134.7000     0.0002   -8.46883  -0.00005  -0.00005    0.0001    1.0000
  151.6000     0.0001   -8.67251  -0.00004  -0.00004    0.0001    1.0000
  170.5000     0.0001   -8.87560  -0.00003  -0.00003    0.0001    1.0000
  191.9000     0.0001   -9.07305  -0.00003  -0.00003    0.0001    1.0000
  215.9000     0.0001   -9.27437  -0.00002  -0.00002    0.0000    1.0000
  242.9000     0.0001   -9.48124  -0.00002  -0.00002    0.0000    1.0000
  273.3000     0.0000   -9.68688  -0.00001  -0.00001    0.0000    1.0000
  307.5000     0.0000   -9.88755  -0.00001  -0.00001    0.0000    1.0000
  346.0000     0.0000  -10.09697  -0.00001  -0.00001    0.0000    1.0000
  389.3000     0.0000  -10.30120  -0.00001  -0.00001    0.0000    1.0000
  438.0000     0.0000  -10.50440  -0.00001  -0.00001    0.0000    1.0000
  492.9000     0.0000  -10.70659  -0.00000  -0.00000    0.0000    1.0000
  554.5000     0.0000  -10.90969  -0.00000  -0.00000    0.0000    1.0000
  624.0000     0.0000  -11.11864  -0.00000  -0.00000    0.0000    1.0000
