n_taus = 41
n_waves = 25
tau_V = 0.010
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
    0.1571     7.4141   -2.32043  -3.54066  -2.29503    5.2845    3.4578
    0.1714     6.8617   -2.15272  -3.28136  -2.12157    4.8851    3.2451
    0.1857     6.6619   -2.11627  -3.18849  -2.08097    4.7916    3.1112
    0.2000     6.8217   -2.26799  -3.26353  -2.22619    5.1260    2.9649
    0.2143     6.8828   -2.35938  -3.29231  -2.31145    5.3223    2.8390
    0.2286     6.5655   -2.25779  -3.14314  -2.20463    5.0763    2.7559
    0.2429     5.6675   -1.91380  -2.72030  -1.85079    4.2616    2.6010
    0.2571     5.3290   -1.76364  -2.56085  -1.69936    3.9129    2.6130
    0.2714     4.9623   -1.56597  -2.38748  -1.50496    3.4653    2.6793
    0.2857     4.6097   -1.43630  -2.21999  -1.37014    3.1549    2.6133
    0.3000     4.3958   -1.36327  -2.11870  -1.29301    2.9773    2.5746
    0.3777     3.8316   -1.23902  -1.85009  -1.14390    2.6339    2.3264
    0.4755     2.9055   -0.99516  -1.40754  -0.85311    1.9644    2.0327
    0.5986     2.2355   -0.86718  -1.08529  -0.66165    1.5235    1.7801
    0.7536     1.8711   -0.81836  -0.90954  -0.56053    1.2907    1.6458
    0.9487     1.4128   -0.72271  -0.68794  -0.40395    0.9301    1.5282
    1.1944     0.8345   -0.74183  -0.40745  -0.24219    0.5577    1.2975
    1.5036     0.5571   -0.81632  -0.27210  -0.16299    0.3753    1.1942
    1.8929     0.3691   -0.92305  -0.18053  -0.10831    0.2494    1.1348
    2.3831     0.2139   -1.11040  -0.10469  -0.06381    0.1469    1.0745
    3.0001     0.1363   -1.29564  -0.06672  -0.04182    0.0963    1.0449
 
tau_V = 3.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.1000    12.6937   -4.03679  -5.98074  -4.03188    9.2837    5.0780
    0.1143    11.3820   -3.62469  -5.37957  -3.61712    8.3287    4.7014
    0.1286    10.8517   -3.44086  -5.13464  -3.43215    7.9028    4.6315
    0.1429     9.8419   -3.08501  -4.66840  -3.07382    7.0777    4.3358
    0.1571     8.8969   -2.78298  -4.23100  -2.76777    6.3730    3.9797
    0.1714     8.2340   -2.57741  -3.92324  -2.55826    5.8906    3.7151
    0.1857     7.9942   -2.55329  -3.81109  -2.52995    5.8254    3.6231
    0.2000     8.1860   -2.71643  -3.90033  -2.68888    6.1914    3.3874
    0.2143     8.2594   -2.82318  -3.93553  -2.79088    6.4262    3.2467
    0.2286     7.8786   -2.69394  -3.75739  -2.65795    6.1201    3.0968
    0.2429     6.8010   -2.27837  -3.25340  -2.23464    5.1455    2.9479
    0.2571     6.3948   -2.09220  -3.06344  -2.04811    4.7160    2.9423
    0.2714     5.9548   -1.86246  -2.85574  -1.82045    4.1917    3.0292
    0.2857     5.5316   -1.70257  -2.65667  -1.65680    3.8149    2.9564
    0.3000     5.2749   -1.61190  -2.53487  -1.56291    3.5987    2.8880
    0.3777     4.5979   -1.46129  -2.21483  -1.39074    3.2023    2.5884
