tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 1857    12.8050   -3.74708  -5.91431  -3.74413    8.6212   12.5559
 2000    14.2150   -4.65463  -6.54887  -4.64912   10.7050   12.7693
 2143    15.9500   -5.46171  -7.32671  -5.45582   12.5625   12.6832
 2286    14.5500   -4.95570  -6.69981  -4.94794   11.3930   12.0856
 2429    12.3600   -4.01630  -5.71391  -4.00767    9.2280   11.1713
 2571    10.9700   -3.38790  -5.08460  -3.37925    7.7810   10.3320
 2714    10.1100   -3.06100  -4.69330  -3.05099    7.0252    9.7682
 2857     9.5250   -2.83512  -4.42828  -2.82418    6.5029    9.3909
 3000     9.0900   -2.69091  -4.22855  -2.67849    6.1675    9.0954
 3777     7.6350   -2.29495  -3.56325  -2.27215    5.2318    7.5794
 4755     5.9950   -1.80672  -2.80889  -1.76553    4.0653    6.0334
 5986     4.5450   -1.42125  -2.13728  -1.34487    3.0967    4.5902
 7536     3.3350   -1.11520  -1.57362  -0.98551    2.2692    3.4713
 9487     2.2000   -0.81314  -1.04164  -0.61150    1.4080    2.5625
11944     1.5200   -0.73719  -0.72101  -0.42800    0.9855    1.9850
15036     1.0500   -0.72598  -0.49873  -0.29663    0.6830    1.6483
18929     0.7250   -0.76259  -0.34479  -0.20425    0.4703    1.4367
23831     0.5000   -0.85609  -0.23796  -0.14422    0.3321    1.2902
30001     0.3450   -0.97778  -0.16428  -0.10221    0.2353    1.1966
 
tau_V = 5.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    28.8090  -11.49144 -13.01463 -11.47861   26.4305   23.2221
 1143    21.5490   -7.37298  -9.82104  -7.37144   16.9734   18.9890
 1286    17.5010   -5.29573  -8.01991  -5.29492   12.1920   16.6609
 1429    15.2900   -4.30030  -7.03248  -4.29950    9.9000   15.4125
 1571    14.2120   -3.91327  -6.54761  -3.91227    9.0083   14.7115
 1714    13.7995   -3.85602  -6.36133  -3.85466    8.8757   14.2375
 1857    14.0855   -4.12145  -6.49113  -4.11960    9.4857   13.8104
 2000    15.6365   -5.14263  -7.18738  -5.13872   11.8324   14.1081
 2143    17.5450   -6.14093  -8.04112  -6.13550   14.1275   14.2605
 2286    16.0050   -5.42918  -7.35228  -5.42403   12.4893   13.2403
 2429    13.5960   -4.36884  -6.26920  -4.36341   10.0471   12.1519
 2571    12.0670   -3.74188  -5.58165  -3.73565    8.6016   11.4116
 2714    11.1210   -3.39051  -5.15258  -3.38307    7.7898   10.8197
 2857    10.4775   -3.15427  -4.86120  -3.14583    7.2435   10.4481
 3000     9.9990   -2.97389  -4.64287  -2.96468    6.8264   10.0520
 3777     8.3985   -2.54565  -3.91349  -2.52742    5.8196    8.4077
 4755     6.5945   -1.99481  -3.08519  -1.96090    4.5151    6.6641
 5986     4.9995   -1.55182  -2.34859  -1.48749    3.4251    5.0171
 7536     3.6685   -1.20929  -1.72951  -1.09473    2.5207    3.7777
 9487     2.4200   -0.85970  -1.14502  -0.67831    1.5619    2.7476
11944     1.6720   -0.75795  -0.79276  -0.47398    1.0914    2.0956
15036     1.1550   -0.72934  -0.54849  -0.32854    0.7565    1.7209
18929     0.7975   -0.75225  -0.37918  -0.22580    0.5199    1.4828
23831     0.5500   -0.83734  -0.26174  -0.15941    0.3670    1.3218
30001     0.3795   -0.95190  -0.18069  -0.11275    0.2596    1.2162
 
tau_V = 6.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    31.4280  -13.14252 -14.15786 -13.10250   30.1696   26.5586
 1143    23.5080   -7.96756 -10.68555  -7.96673   18.3441   20.5203
 1286    19.0920   -5.64613  -8.72974  -5.64577   12.9999   17.7632
 1429    16.6800   -4.68856  -7.65240  -4.68809   10.7947   16.8040
 1571    15.5040   -4.33143  -7.12796  -4.33074    9.9719   16.2835
 1714    15.0540   -4.21104  -6.92749  -4.21020    9.6944   15.5483
 1857    15.3660   -4.53755  -7.06623  -4.53626   10.4451   15.2046
